file,code,product_id,status,public_main_url,public_thumb_url,message
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0148 BICARBONATO DI SODIO SPRAY 1LT.png,EN0148,286b1ccf-8013-4fda-825e-17dd843db459,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/286b1ccf-8013-4fda-825e-17dd843db459/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/286b1ccf-8013-4fda-825e-17dd843db459/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0150 TRAPPOLA MOSCHE.png,EN0150,1ebc9bac-e868-4f36-9668-af7269295fcb,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1ebc9bac-e868-4f36-9668-af7269295fcb/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1ebc9bac-e868-4f36-9668-af7269295fcb/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0154 ACQUA GEL 1LT.png,EN0154,b2ad9771-eb4d-4e58-9464-885e48b09103,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b2ad9771-eb4d-4e58-9464-885e48b09103/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b2ad9771-eb4d-4e58-9464-885e48b09103/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0155 ACQUA GEL 300ML.png,EN0155,c654d5a4-191f-497a-8c82-1fa1336308c2,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c654d5a4-191f-497a-8c82-1fa1336308c2/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c654d5a4-191f-497a-8c82-1fa1336308c2/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0156 OLIO DI NEEM SPRAY 1LT.png,EN0156,fd951636-e55b-42c6-8a28-2b7b82f6bc55,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fd951636-e55b-42c6-8a28-2b7b82f6bc55/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fd951636-e55b-42c6-8a28-2b7b82f6bc55/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0157 CONTROLLER NEEM+LINO SPRAY 500ML.png,EN0157,d0f75ff3-b2dc-4e8d-a137-faa7f6058b46,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d0f75ff3-b2dc-4e8d-a137-faa7f6058b46/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d0f75ff3-b2dc-4e8d-a137-faa7f6058b46/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0158 ORTICA LIQUIDO 200G.png,EN0158,fa447958-7859-46ae-80de-d7503d700731,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fa447958-7859-46ae-80de-d7503d700731/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fa447958-7859-46ae-80de-d7503d700731/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0153 ATTRATTIVO VESPE 500ML.png,EN0153,20297caf-3da2-4f73-bd62-999a39b1a5c4,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/20297caf-3da2-4f73-bd62-999a39b1a5c4/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/20297caf-3da2-4f73-bd62-999a39b1a5c4/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0159 CONTROLLER NEEM+SAPONE SPRAY 500ML.png,EN0159,98cd21d6-7854-42f7-9040-139abd4b50b4,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/98cd21d6-7854-42f7-9040-139abd4b50b4/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/98cd21d6-7854-42f7-9040-139abd4b50b4/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0160 OLIO DI SOIA SPRAY 1LT.png,EN0160,9d309786-f261-40fb-aa08-2ceab90a1702,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9d309786-f261-40fb-aa08-2ceab90a1702/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9d309786-f261-40fb-aa08-2ceab90a1702/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0162 OLIO DI LINO SPRAY 1LT.png,EN0162,1950d951-ffd3-488e-9109-65ab6632aae0,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1950d951-ffd3-488e-9109-65ab6632aae0/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1950d951-ffd3-488e-9109-65ab6632aae0/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0164 SAPONE MOLLE SPRAY 500ML.png,EN0164,76401568-ddaa-435c-8125-e9ace63fc5dd,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/76401568-ddaa-435c-8125-e9ace63fc5dd/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/76401568-ddaa-435c-8125-e9ace63fc5dd/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0163 SAPONE MOLLE SPRAY 1 lt.png,EN0163,89cf4ceb-b148-4744-b19d-eb2a4762bdc7,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/89cf4ceb-b148-4744-b19d-eb2a4762bdc7/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/89cf4ceb-b148-4744-b19d-eb2a4762bdc7/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0165 SAPONE MOLLE 750ML.png,EN0165,523ebba7-3a70-4d5b-bf8f-e9a9da582abd,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/523ebba7-3a70-4d5b-bf8f-e9a9da582abd/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/523ebba7-3a70-4d5b-bf8f-e9a9da582abd/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0168 SAPONE MOLLE LIQUIDO 1KG.png,EN0168,183bc374-82cc-4ec5-8fea-8c55d97bdcec,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/183bc374-82cc-4ec5-8fea-8c55d97bdcec/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/183bc374-82cc-4ec5-8fea-8c55d97bdcec/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0166 SAPONE MOLLE LIQUIDO 200G.png,EN0166,0b5759aa-3dd4-4582-96ef-22062a987765,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0b5759aa-3dd4-4582-96ef-22062a987765/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0b5759aa-3dd4-4582-96ef-22062a987765/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0169 OLIO DI SOIA SPRAY 500ML.PNG,EN0169,0b47c410-b23e-4611-8beb-67a72ec10f8e,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0b47c410-b23e-4611-8beb-67a72ec10f8e/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0b47c410-b23e-4611-8beb-67a72ec10f8e/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0170 ACETO SPRAY 500ML.png,EN0170,3d415fb8-aa9e-4753-8933-e520c6a28ea1,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3d415fb8-aa9e-4753-8933-e520c6a28ea1/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3d415fb8-aa9e-4753-8933-e520c6a28ea1/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0167 SAPONE MOLLE LIQUIDO 500G.png,EN0167,7706dac2-68c5-421e-a696-2007d005698a,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7706dac2-68c5-421e-a696-2007d005698a/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7706dac2-68c5-421e-a696-2007d005698a/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0171 ACETO SPRAY 750ML.png,EN0171,9dffc09a-db5e-4f06-a686-e46af3b0ac62,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9dffc09a-db5e-4f06-a686-e46af3b0ac62/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9dffc09a-db5e-4f06-a686-e46af3b0ac62/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0172 ACETO LIQUIDO 1KG.png,EN0172,5f5b0257-6b16-44d6-9d08-670a03590b36,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5f5b0257-6b16-44d6-9d08-670a03590b36/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5f5b0257-6b16-44d6-9d08-670a03590b36/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0173 OLIO DI NEEM SPRAY 750ML.png,EN0173,bd850f63-c9bd-4a25-a5eb-ada113adfb7c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/bd850f63-c9bd-4a25-a5eb-ada113adfb7c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/bd850f63-c9bd-4a25-a5eb-ada113adfb7c/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0175 OLIO DI NEEM SPRAY 500ML.png,EN0175,35077d52-3e7c-4486-917e-82290895be05,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/35077d52-3e7c-4486-917e-82290895be05/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/35077d52-3e7c-4486-917e-82290895be05/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0174 OLIO DI NEEM+SAPONE MOLLE SPRAY 750ML.png,EN0174,3056aa72-ed91-4836-a6b3-a791268dc48f,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3056aa72-ed91-4836-a6b3-a791268dc48f/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3056aa72-ed91-4836-a6b3-a791268dc48f/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0176 OLIO DI NEEM LIQUIDO 200G.png,EN0176,2353e3ed-68c8-4698-94d9-4b033d548867,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2353e3ed-68c8-4698-94d9-4b033d548867/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2353e3ed-68c8-4698-94d9-4b033d548867/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0178 OLIO DI NEEM+OLIO DI LINO SPRAY 750ML.png,EN0178,f5b58c0e-c515-4862-9a18-65f0b6fd37eb,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f5b58c0e-c515-4862-9a18-65f0b6fd37eb/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f5b58c0e-c515-4862-9a18-65f0b6fd37eb/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0180 OLIO DI LINO SPRAY 500ML.png,EN0180,4040bd81-7ed4-4042-8545-78c8985b0a68,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4040bd81-7ed4-4042-8545-78c8985b0a68/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4040bd81-7ed4-4042-8545-78c8985b0a68/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0177 OLIO DI NEEM LIQUIDO 500G.png,EN0177,8360a808-19a7-4a17-a42c-8cce449c089f,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/8360a808-19a7-4a17-a42c-8cce449c089f/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/8360a808-19a7-4a17-a42c-8cce449c089f/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0179 OLIO DI LINO LIQUIDO 500G.png,EN0179,4963f922-a839-45c5-9f09-ff13d7b8930d,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4963f922-a839-45c5-9f09-ff13d7b8930d/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4963f922-a839-45c5-9f09-ff13d7b8930d/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0181 OLIO DI SOIA LIQUIDO 200G.png,EN0181,12049ad8-c172-46b4-927f-9f6c67f6c8b4,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/12049ad8-c172-46b4-927f-9f6c67f6c8b4/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/12049ad8-c172-46b4-927f-9f6c67f6c8b4/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0182 LECITINA DI SOIA LIQUIDO 200G.png,EN0182,6b5e8e23-6985-4bfd-9be9-63de3d17ce6b,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6b5e8e23-6985-4bfd-9be9-63de3d17ce6b/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6b5e8e23-6985-4bfd-9be9-63de3d17ce6b/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0183 OLIO DI SOIA LIQUIDO 500G.png,EN0183,03023de5-74ac-490e-ab1e-d5dec1bd866e,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/03023de5-74ac-490e-ab1e-d5dec1bd866e/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/03023de5-74ac-490e-ab1e-d5dec1bd866e/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0184 LECITINA DI SOIA LIQUIDO 500G.png,EN0184,02612f14-073b-4ee4-b88b-4defb8f26172,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/02612f14-073b-4ee4-b88b-4defb8f26172/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/02612f14-073b-4ee4-b88b-4defb8f26172/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0185 ORTICA SPRAY 500ML.png,EN0185,e92c225b-7152-4abd-8cf4-673cbefd65dc,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e92c225b-7152-4abd-8cf4-673cbefd65dc/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e92c225b-7152-4abd-8cf4-673cbefd65dc/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0186 ORTICA LIQUIDO 500G.png,EN0186,494b5035-971d-4b7b-a6e7-07327cbed261,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/494b5035-971d-4b7b-a6e7-07327cbed261/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/494b5035-971d-4b7b-a6e7-07327cbed261/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0187 OLIO DI LINO SPRAY 750ML.png,EN0187,6123d305-f416-4ca7-a9a1-50bd408935a5,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6123d305-f416-4ca7-a9a1-50bd408935a5/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6123d305-f416-4ca7-a9a1-50bd408935a5/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0188 LECITINA DI SOIA 750ML.png,EN0188,c4302744-2a9f-4570-b76f-8c20eeb710bf,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c4302744-2a9f-4570-b76f-8c20eeb710bf/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c4302744-2a9f-4570-b76f-8c20eeb710bf/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0189 OLIO DI SOIA SPRAY 750ML.png,EN0189,1dd3aabd-0113-463b-9041-49f7bc2f9262,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1dd3aabd-0113-463b-9041-49f7bc2f9262/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1dd3aabd-0113-463b-9041-49f7bc2f9262/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0190 PROPOLI SPRAY 500ML.png,EN0190,9d876837-a7ff-402c-b547-1113952b66c2,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9d876837-a7ff-402c-b547-1113952b66c2/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9d876837-a7ff-402c-b547-1113952b66c2/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0191 PROPOLI LIQUIDO 500G.png,EN0191,730e0837-d09b-4652-8822-69f036da6ee7,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/730e0837-d09b-4652-8822-69f036da6ee7/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/730e0837-d09b-4652-8822-69f036da6ee7/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0193 PROPOLI LIQUIDO 1KG.png,EN0193,05680a98-6e3a-4fb5-bb00-24476549d092,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/05680a98-6e3a-4fb5-bb00-24476549d092/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/05680a98-6e3a-4fb5-bb00-24476549d092/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0192 PROPOLI SPRAY 750ML.png,EN0192,18e730e6-cba2-4d00-8779-d0bf5596fbff,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/18e730e6-cba2-4d00-8779-d0bf5596fbff/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/18e730e6-cba2-4d00-8779-d0bf5596fbff/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0195 EQUISETO LIQUIDO 200G.png,EN0195,697cee7c-6adb-425c-9ae5-58c1073f7ff6,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/697cee7c-6adb-425c-9ae5-58c1073f7ff6/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/697cee7c-6adb-425c-9ae5-58c1073f7ff6/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0196 EQUISETO LIQUIDO 500G.png,EN0196,73ce2c0d-3d07-4fcf-bef2-e2d58bae8940,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/73ce2c0d-3d07-4fcf-bef2-e2d58bae8940/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/73ce2c0d-3d07-4fcf-bef2-e2d58bae8940/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0194 LECITINA DI SOIA LIQUIDO 1KG.png,EN0194,a104b9cf-c9cb-44b9-a63c-925f499bc818,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a104b9cf-c9cb-44b9-a63c-925f499bc818/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a104b9cf-c9cb-44b9-a63c-925f499bc818/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0197 OLIO DI SOIA LIQUIDO 1KG.png,EN0197,96401751-1699-4026-a775-1f0d576ed279,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/96401751-1699-4026-a775-1f0d576ed279/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/96401751-1699-4026-a775-1f0d576ed279/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0198 BICARBONATO DI SODIO 500G.png,EN0198,cca3dc1d-19c3-414f-81e3-2a193f0658f3,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/cca3dc1d-19c3-414f-81e3-2a193f0658f3/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/cca3dc1d-19c3-414f-81e3-2a193f0658f3/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0199 BICARBONATO DI SODIO SPRAY 750ML.png,EN0199,78cb65d3-a30e-4100-809d-9e0052bb0d27,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/78cb65d3-a30e-4100-809d-9e0052bb0d27/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/78cb65d3-a30e-4100-809d-9e0052bb0d27/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0200 OLIO DI LINO LIQUIDO 1KG.png,EN0200,5ea5fa77-41c0-4741-94a1-9c4620b574b4,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5ea5fa77-41c0-4741-94a1-9c4620b574b4/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5ea5fa77-41c0-4741-94a1-9c4620b574b4/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0201 BICARBONATO DI SODIO 1KG.png,EN0201,db800e12-24a2-45c4-a012-93d0d3fd2c05,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/db800e12-24a2-45c4-a012-93d0d3fd2c05/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/db800e12-24a2-45c4-a012-93d0d3fd2c05/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0202 OLIO DI NEEM LIQUIDO 1KG.png,EN0202,98a39605-3e57-46c5-830c-8bf170faceac,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/98a39605-3e57-46c5-830c-8bf170faceac/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/98a39605-3e57-46c5-830c-8bf170faceac/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0203 CONCIME POL NEEM GRANULARE 800G.png,EN0203,f9acfd79-f540-4900-b3ea-f65e8044b261,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f9acfd79-f540-4900-b3ea-f65e8044b261/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f9acfd79-f540-4900-b3ea-f65e8044b261/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0204 CONCIME POL NEEM GRANULARE 750G.png,EN0204,92089a84-f710-4dc3-83f2-be08ef3cc655,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/92089a84-f710-4dc3-83f2-be08ef3cc655/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/92089a84-f710-4dc3-83f2-be08ef3cc655/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0205 CORROBORANTE CAOLINO POLVERE 900G.png,EN0205,a0ca3dd7-33bd-459b-bf9e-72cb56a27aa6,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a0ca3dd7-33bd-459b-bf9e-72cb56a27aa6/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a0ca3dd7-33bd-459b-bf9e-72cb56a27aa6/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0206 CAOLINO POLVERE 2KG.png,EN0206,fb5e9efa-e33c-4a2d-90d3-01cb4b6df66c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fb5e9efa-e33c-4a2d-90d3-01cb4b6df66c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fb5e9efa-e33c-4a2d-90d3-01cb4b6df66c/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0208 CORROBORANTE ZEOLITE POLVERE 2,5KG.png",EN0208,d262ad62-8d74-4a16-a5b5-8310ced7e2e5,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d262ad62-8d74-4a16-a5b5-8310ced7e2e5/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d262ad62-8d74-4a16-a5b5-8310ced7e2e5/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0207 CORROBORANTE ZEOLITE POLVERE 1KG.png,EN0207,83802ace-4467-4bec-bae1-a1632cc191cc,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/83802ace-4467-4bec-bae1-a1632cc191cc/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/83802ace-4467-4bec-bae1-a1632cc191cc/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0212 ZEOLITE+RAME POTENZIATORE 2,5KG.png",EN0212,80ca3612-f296-4f9e-a7a6-6392f89e7079,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/80ca3612-f296-4f9e-a7a6-6392f89e7079/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/80ca3612-f296-4f9e-a7a6-6392f89e7079/thumb.webp,
